1.3262e+06 1.6593e-07
1.3286e+06 1.6556e-07
1.3310e+06 1.6519e-07
1.3335e+06 1.6482e-07
1.3359e+06 1.6446e-07
1.3384e+06 1.6409e-07
1.3409e+06 1.6373e-07
1.3433e+06 1.6337e-07
1.3458e+06 1.6301e-07
1.3483e+06 1.6265e-07
1.3507e+06 1.6229e-07
1.3532e+06 1.6194e-07
1.3557e+06 1.6158e-07
1.3582e+06 1.6122e-07
1.3607e+06 1.6087e-07
1.3631e+06 1.6052e-07
1.3656e+06 1.6017e-07
1.3681e+06 1.5982e-07
1.3706e+06 1.5947e-07
1.3731e+06 1.5912e-07
1.3756e+06 1.5877e-07
1.3781e+06 1.5843e-07
1.3806e+06 1.5808e-07
1.3831e+06 1.5774e-07
1.3857e+06 1.5739e-07
1.3882e+06 1.5705e-07
1.3907e+06 1.5671e-07
1.3932e+06 1.5637e-07
1.3957e+06 1.5603e-07
1.3983e+06 1.5570e-07
1.4008e+06 1.5536e-07
1.4033e+06 1.5503e-07
1.4059e+06 1.5469e-07
1.4084e+06 1.5436e-07
1.4110e+06 1.5403e-07
1.4135e+06 1.5369e-07
1.4161e+06 1.5336e-07
1.4186e+06 1.5304e-07
1.4212e+06 1.5271e-07
1.4237e+06 1.5238e-07
1.4263e+06 1.5205e-07
1.4289e+06 1.5173e-07
1.4314e+06 1.5141e-07
1.4340e+06 1.5108e-07
1.4366e+06 1.5076e-07
1.4391e+06 1.5044e-07
1.4417e+06 1.5012e-07
1.4443e+06 1.4980e-07
1.4469e+06 1.4948e-07
1.4495e+06 1.4916e-07
1.4521e+06 1.4885e-07
1.4547e+06 1.4853e-07
1.4573e+06 1.4822e-07
1.4599e+06 1.4790e-07
1.4625e+06 1.4759e-07
1.4651e+06 1.4728e-07
1.4677e+06 1.4697e-07
1.4703e+06 1.4666e-07
1.4729e+06 1.4635e-07
1.4756e+06 1.4604e-07
1.4782e+06 1.4574e-07
1.4808e+06 1.4543e-07
1.4834e+06 1.4513e-07
1.4861e+06 1.4482e-07
1.4887e+06 1.4452e-07
1.4914e+06 1.4422e-07
1.4940e+06 1.4392e-07
1.4966e+06 1.4361e-07
1.4993e+06 1.4332e-07
1.5019e+06 1.4302e-07
1.5046e+06 1.4272e-07
1.5073e+06 1.4242e-07
1.5099e+06 1.4213e-07
1.5126e+06 1.4183e-07
1.5153e+06 1.4154e-07
1.5179e+06 1.4124e-07
1.5206e+06 1.4095e-07
1.5233e+06 1.4066e-07
1.5260e+06 1.4037e-07
1.5287e+06 1.4008e-07
1.5313e+06 1.3979e-07
1.5340e+06 1.3950e-07
1.5367e+06 1.3921e-07
1.5394e+06 1.3893e-07
1.5421e+06 1.3864e-07
1.5448e+06 1.3836e-07
1.5475e+06 1.3807e-07
1.5503e+06 1.3779e-07
1.5530e+06 1.3751e-07
1.5557e+06 1.3722e-07
1.5584e+06 1.3694e-07
1.5611e+06 1.3666e-07
1.5639e+06 1.3638e-07
1.5666e+06 1.3611e-07
1.5693e+06 1.3583e-07
1.5721e+06 1.3555e-07
1.5748e+06 1.3528e-07
1.5775e+06 1.3500e-07
1.5803e+06 1.3473e-07
1.5830e+06 1.3445e-07
1.5858e+06 1.3418e-07
1.5885e+06 1.3391e-07
1.5913e+06 1.3364e-07
1.5941e+06 1.3337e-07
1.5968e+06 1.3310e-07
1.5996e+06 1.3283e-07
1.6024e+06 1.3256e-07
1.6052e+06 1.3229e-07
1.6079e+06 1.3202e-07
1.6107e+06 1.3176e-07
1.6135e+06 1.3149e-07
1.6163e+06 1.3123e-07
1.6191e+06 1.3097e-07
1.6219e+06 1.3070e-07
1.6247e+06 1.3044e-07
1.6275e+06 1.3018e-07
1.6303e+06 1.2992e-07
1.6331e+06 1.2966e-07
1.6359e+06 1.2940e-07
1.6387e+06 1.2914e-07
1.6416e+06 1.2888e-07
1.6444e+06 1.2863e-07
1.6472e+06 1.2837e-07
1.6500e+06 1.2811e-07
1.6529e+06 1.2786e-07
1.6557e+06 1.2761e-07
1.6586e+06 1.2735e-07
1.6614e+06 1.2710e-07
1.6642e+06 1.2685e-07
1.6671e+06 1.2660e-07
1.6699e+06 1.2635e-07
1.6728e+06 1.2610e-07
1.6757e+06 1.2585e-07
1.6785e+06 1.2560e-07
1.6814e+06 1.2535e-07
1.6843e+06 1.2510e-07
1.6871e+06 1.2486e-07
1.6900e+06 1.2461e-07
1.6929e+06 1.2436e-07
1.6958e+06 1.2412e-07
1.6987e+06 1.2388e-07
1.7016e+06 1.2363e-07
1.7045e+06 1.2339e-07
1.7074e+06 1.2315e-07
1.7103e+06 1.2291e-07
1.7132e+06 1.2267e-07
1.7161e+06 1.2243e-07
1.7190e+06 1.2219e-07
1.7219e+06 1.2195e-07
1.7248e+06 1.2171e-07
1.7278e+06 1.2147e-07
1.7307e+06 1.2124e-07
1.7336e+06 1.2100e-07
1.7365e+06 1.2077e-07
1.7395e+06 1.2053e-07
1.7424e+06 1.2030e-07
1.7454e+06 1.2007e-07
1.7483e+06 1.1983e-07
1.7513e+06 1.1960e-07
1.7542e+06 1.1937e-07
1.7572e+06 1.1914e-07
1.7601e+06 1.1891e-07
1.7631e+06 1.1868e-07
1.7661e+06 1.1845e-07
1.7691e+06 1.1822e-07
1.7720e+06 1.1799e-07
1.7750e+06 1.1777e-07
1.7780e+06 1.1754e-07
1.7810e+06 1.1731e-07
1.7840e+06 1.1709e-07
1.7870e+06 1.1686e-07
1.7900e+06 1.1664e-07
1.7930e+06 1.1642e-07
1.7960e+06 1.1619e-07
1.7990e+06 1.1597e-07
1.8020e+06 1.1575e-07
1.8050e+06 1.1553e-07
1.8080e+06 1.1531e-07
1.8111e+06 1.1509e-07
1.8141e+06 1.1487e-07
1.8171e+06 1.1465e-07
1.8201e+06 1.1443e-07
1.8232e+06 1.1421e-07
1.8262e+06 1.1399e-07
1.8293e+06 1.1378e-07
1.8323e+06 1.1356e-07
1.8354e+06 1.1335e-07
1.8384e+06 1.1313e-07
1.8415e+06 1.1292e-07
1.8445e+06 1.1270e-07
1.8476e+06 1.1249e-07
1.8507e+06 1.1228e-07
1.8538e+06 1.1207e-07
1.8568e+06 1.1185e-07
1.8599e+06 1.1164e-07
1.8630e+06 1.1143e-07
1.8661e+06 1.1122e-07
1.8692e+06 1.1101e-07
1.8723e+06 1.1081e-07
1.8754e+06 1.1060e-07
1.8785e+06 1.1039e-07
1.8816e+06 1.1018e-07
1.8847e+06 1.0998e-07
1.8878e+06 1.0977e-07
1.8909e+06 1.0956e-07
1.8941e+06 1.0936e-07
1.8972e+06 1.0915e-07
1.9003e+06 1.0895e-07
1.9035e+06 1.0875e-07
1.9066e+06 1.0854e-07
1.9097e+06 1.0834e-07
1.9129e+06 1.0814e-07
1.9160e+06 1.0794e-07
1.9192e+06 1.0774e-07
1.9223e+06 1.0754e-07
1.9255e+06 1.0734e-07
1.9287e+06 1.0714e-07
1.9318e+06 1.0694e-07
1.9350e+06 1.0674e-07
1.9382e+06 1.0654e-07
1.9414e+06 1.0635e-07
1.9445e+06 1.0615e-07
1.9477e+06 1.0595e-07
1.9509e+06 1.0576e-07
1.9541e+06 1.0556e-07
1.9573e+06 1.0537e-07
1.9605e+06 1.0517e-07
1.9637e+06 1.0498e-07
1.9669e+06 1.0479e-07
1.9701e+06 1.0459e-07
1.9734e+06 1.0440e-07
1.9766e+06 1.0421e-07
1.9798e+06 1.0402e-07
1.9830e+06 1.0383e-07
1.9863e+06 1.0364e-07
1.9895e+06 1.0345e-07
1.9927e+06 1.0326e-07
1.9960e+06 1.0307e-07
1.9992e+06 1.0288e-07
2.0025e+06 1.0269e-07
2.0058e+06 1.0250e-07
2.0090e+06 1.0232e-07
2.0123e+06 1.0213e-07
2.0155e+06 1.0194e-07
2.0188e+06 1.0176e-07
2.0221e+06 1.0157e-07
2.0254e+06 1.0139e-07
2.0287e+06 1.0120e-07
2.0319e+06 1.0102e-07
2.0352e+06 1.0083e-07
2.0385e+06 1.0065e-07
2.0418e+06 1.0047e-07
2.0451e+06 1.0029e-07
2.0484e+06 1.0011e-07
2.0518e+06 9.9924e-08
2.0551e+06 9.9743e-08
2.0584e+06 9.9563e-08
2.0617e+06 9.9383e-08
2.0650e+06 9.9204e-08
2.0684e+06 9.9025e-08
2.0717e+06 9.8846e-08
2.0750e+06 9.8668e-08
2.0784e+06 9.8490e-08
2.0817e+06 9.8313e-08
2.0851e+06 9.8136e-08
2.0884e+06 9.7960e-08
2.0918e+06 9.7784e-08
2.0952e+06 9.7608e-08
2.0985e+06 9.7433e-08
2.1019e+06 9.7258e-08
2.1053e+06 9.7084e-08
2.1087e+06 9.6910e-08
2.1120e+06 9.6737e-08
2.1154e+06 9.6564e-08
2.1188e+06 9.6391e-08
2.1222e+06 9.6219e-08
2.1256e+06 9.6047e-08
2.1290e+06 9.5876e-08
2.1324e+06 9.5705e-08
2.1358e+06 9.5535e-08
2.1393e+06 9.5365e-08
2.1427e+06 9.5195e-08
2.1461e+06 9.5026e-08
2.1495e+06 9.4857e-08
2.1530e+06 9.4688e-08
2.1564e+06 9.4520e-08
2.1598e+06 9.4352e-08
2.1633e+06 9.4185e-08
2.1667e+06 9.4018e-08
2.1702e+06 9.3852e-08
2.1737e+06 9.3686e-08
2.1771e+06 9.3520e-08
2.1806e+06 9.3355e-08
2.1840e+06 9.3190e-08
2.1875e+06 9.3025e-08
2.1910e+06 9.2861e-08
2.1945e+06 9.2698e-08
2.1980e+06 9.2534e-08
2.2015e+06 9.2371e-08
2.2050e+06 9.2209e-08
2.2085e+06 9.2046e-08
2.2120e+06 9.1885e-08
2.2155e+06 9.1723e-08
2.2190e+06 9.1562e-08
2.2225e+06 9.1402e-08
2.2260e+06 9.1241e-08
2.2295e+06 9.1081e-08
2.2331e+06 9.0922e-08
2.2366e+06 9.0763e-08
2.2401e+06 9.0604e-08
2.2437e+06 9.0446e-08
2.2472e+06 9.0288e-08
2.2508e+06 9.0130e-08
2.2543e+06 8.9973e-08
2.2579e+06 8.9816e-08
2.2614e+06 8.9659e-08
2.2650e+06 8.9503e-08
2.2686e+06 8.9347e-08
2.2722e+06 8.9192e-08
2.2757e+06 8.9036e-08
2.2793e+06 8.8882e-08
2.2829e+06 8.8727e-08
2.2865e+06 8.8573e-08
2.2901e+06 8.8420e-08
2.2937e+06 8.8266e-08
2.2973e+06 8.8113e-08
2.3009e+06 8.7961e-08
2.3045e+06 8.7808e-08
2.3082e+06 8.7656e-08
2.3118e+06 8.7505e-08
2.3154e+06 8.7354e-08
2.3190e+06 8.7203e-08
2.3227e+06 8.7052e-08
2.3263e+06 8.6902e-08
2.3300e+06 8.6752e-08
2.3336e+06 8.6603e-08
2.3373e+06 8.6454e-08
2.3409e+06 8.6305e-08
2.3446e+06 8.6156e-08
2.3482e+06 8.6008e-08
2.3519e+06 8.5861e-08
2.3556e+06 8.5713e-08
2.3593e+06 8.5566e-08
2.3630e+06 8.5419e-08
2.3666e+06 8.5273e-08
2.3703e+06 8.5127e-08
2.3740e+06 8.4981e-08
2.3777e+06 8.4835e-08
2.3814e+06 8.4690e-08
2.3852e+06 8.4546e-08
2.3889e+06 8.4401e-08
2.3926e+06 8.4257e-08
2.3963e+06 8.4113e-08
2.4000e+06 8.3970e-08
2.4038e+06 8.3827e-08
2.4075e+06 8.3684e-08
2.4113e+06 8.3541e-08
2.4150e+06 8.3399e-08
2.4188e+06 8.3257e-08
2.4225e+06 8.3116e-08
2.4263e+06 8.2974e-08
2.4300e+06 8.2833e-08
2.4338e+06 8.2693e-08
2.4376e+06 8.2553e-08
2.4414e+06 8.2413e-08
2.4451e+06 8.2273e-08
2.4489e+06 8.2134e-08
2.4527e+06 8.1995e-08
2.4565e+06 8.1856e-08
2.4603e+06 8.1717e-08
2.4641e+06 8.1579e-08
2.4679e+06 8.1442e-08
2.4717e+06 8.1304e-08
2.4756e+06 8.1167e-08
2.4794e+06 8.1030e-08
2.4832e+06 8.0893e-08
2.4871e+06 8.0757e-08
2.4909e+06 8.0621e-08
2.4947e+06 8.0486e-08
2.4986e+06 8.0350e-08
2.5024e+06 8.0215e-08
2.5063e+06 8.0080e-08
2.5101e+06 7.9946e-08
2.5140e+06 7.9812e-08
2.5179e+06 7.9678e-08
2.5218e+06 7.9544e-08
2.5256e+06 7.9411e-08
2.5295e+06 7.9278e-08
2.5334e+06 7.9145e-08
2.5373e+06 7.9013e-08
2.5412e+06 7.8881e-08
2.5451e+06 7.8749e-08
2.5490e+06 7.8617e-08
2.5529e+06 7.8486e-08
2.5568e+06 7.8355e-08
2.5608e+06 7.8224e-08
2.5647e+06 7.8094e-08
2.5686e+06 7.7964e-08
2.5725e+06 7.7834e-08
2.5765e+06 7.7705e-08
2.5804e+06 7.7575e-08
2.5844e+06 7.7446e-08
2.5883e+06 7.7318e-08
2.5923e+06 7.7189e-08
2.5963e+06 7.7061e-08
2.6002e+06 7.6933e-08
2.6042e+06 7.6806e-08
2.6082e+06 7.6678e-08
2.6122e+06 7.6551e-08
2.6162e+06 7.6424e-08
2.6201e+06 7.6298e-08
2.6241e+06 7.6172e-08
2.6281e+06 7.6046e-08
2.6321e+06 7.5920e-08
2.6362e+06 7.5795e-08
2.6402e+06 7.5670e-08
2.6442e+06 7.5545e-08
2.6482e+06 7.5420e-08
2.6523e+06 7.5296e-08
2.6563e+06 7.5172e-08
2.6603e+06 7.5048e-08
2.6644e+06 7.4924e-08
2.6684e+06 7.4801e-08
2.6725e+06 7.4678e-08
2.6765e+06 7.4555e-08
2.6806e+06 7.4433e-08
2.6847e+06 7.4311e-08
2.6887e+06 7.4189e-08
2.6928e+06 7.4067e-08
2.6969e+06 7.3946e-08
2.7010e+06 7.3824e-08
2.7051e+06 7.3704e-08
2.7092e+06 7.3583e-08
2.7133e+06 7.3462e-08
2.7174e+06 7.3342e-08
2.7215e+06 7.3222e-08
2.7256e+06 7.3103e-08
2.7298e+06 7.2983e-08
2.7339e+06 7.2864e-08
2.7380e+06 7.2745e-08
2.7422e+06 7.2627e-08
2.7463e+06 7.2508e-08
2.7505e+06 7.2390e-08
2.7546e+06 7.2272e-08
2.7588e+06 7.2155e-08
2.7629e+06 7.2037e-08
2.7671e+06 7.1920e-08
2.7713e+06 7.1803e-08
2.7755e+06 7.1687e-08
2.7796e+06 7.1570e-08
2.7838e+06 7.1454e-08
2.7880e+06 7.1338e-08
2.7922e+06 7.1222e-08
2.7964e+06 7.1107e-08
2.8006e+06 7.0992e-08
2.8048e+06 7.0877e-08
2.8091e+06 7.0762e-08
2.8133e+06 7.0648e-08
2.8175e+06 7.0533e-08
2.8217e+06 7.0419e-08
2.8260e+06 7.0306e-08
2.8302e+06 7.0192e-08
2.8345e+06 7.0079e-08
2.8387e+06 6.9966e-08
2.8430e+06 6.9853e-08
2.8473e+06 6.9740e-08
2.8515e+06 6.9628e-08
2.8558e+06 6.9516e-08
2.8601e+06 6.9404e-08
2.8644e+06 6.9292e-08
2.8687e+06 6.9181e-08
2.8729e+06 6.9070e-08
2.8773e+06 6.8959e-08
2.8816e+06 6.8848e-08
2.8859e+06 6.8738e-08
2.8902e+06 6.8627e-08
2.8945e+06 6.8517e-08
2.8988e+06 6.8408e-08
2.9032e+06 6.8298e-08
2.9075e+06 6.8189e-08
2.9118e+06 6.8079e-08
2.9162e+06 6.7970e-08
2.9205e+06 6.7862e-08
2.9249e+06 6.7753e-08
2.9293e+06 6.7645e-08
2.9336e+06 6.7537e-08
2.9380e+06 6.7429e-08
2.9424e+06 6.7322e-08
2.9468e+06 6.7214e-08
2.9511e+06 6.7107e-08
2.9555e+06 6.7000e-08
2.9599e+06 6.6893e-08
2.9643e+06 6.6787e-08
2.9688e+06 6.6681e-08
2.9732e+06 6.6575e-08
2.9776e+06 6.6469e-08
2.9820e+06 6.6363e-08
2.9864e+06 6.6258e-08
2.9909e+06 6.6152e-08
2.9953e+06 6.6047e-08
2.9998e+06 6.5943e-08
3.0042e+06 6.5838e-08
3.0087e+06 6.5734e-08
3.0131e+06 6.5630e-08
3.0176e+06 6.5526e-08
3.0221e+06 6.5422e-08
3.0266e+06 6.5318e-08
3.0311e+06 6.5215e-08
3.0355e+06 6.5112e-08
3.0400e+06 6.5009e-08
3.0445e+06 6.4906e-08
3.0490e+06 6.4804e-08
3.0536e+06 6.4702e-08
3.0581e+06 6.4600e-08
3.0626e+06 6.4498e-08
3.0671e+06 6.4396e-08
3.0717e+06 6.4295e-08
3.0762e+06 6.4193e-08
3.0807e+06 6.4092e-08
3.0853e+06 6.3991e-08
3.0898e+06 6.3891e-08
3.0944e+06 6.3790e-08
3.0990e+06 6.3690e-08
3.1035e+06 6.3590e-08
3.1081e+06 6.3490e-08
3.1127e+06 6.3390e-08
3.1173e+06 6.3291e-08
3.1219e+06 6.3192e-08
3.1265e+06 6.3093e-08
3.1311e+06 6.2994e-08
3.1357e+06 6.2895e-08
3.1403e+06 6.2797e-08
3.1449e+06 6.2698e-08
3.1496e+06 6.2600e-08
3.1542e+06 6.2502e-08
3.1588e+06 6.2405e-08
3.1635e+06 6.2307e-08
3.1681e+06 6.2210e-08
3.1728e+06 6.2113e-08
3.1774e+06 6.2016e-08
3.1821e+06 6.1919e-08
3.1868e+06 6.1823e-08
3.1914e+06 6.1726e-08
3.1961e+06 6.1630e-08
3.2008e+06 6.1534e-08
3.2055e+06 6.1438e-08
3.2102e+06 6.1343e-08
3.2149e+06 6.1247e-08
3.2196e+06 6.1152e-08
3.2243e+06 6.1057e-08
3.2291e+06 6.0962e-08
3.2338e+06 6.0867e-08
3.2385e+06 6.0773e-08
3.2433e+06 6.0679e-08
3.2480e+06 6.0585e-08
3.2528e+06 6.0491e-08
3.2575e+06 6.0397e-08
3.2623e+06 6.0303e-08
3.2670e+06 6.0210e-08
3.2718e+06 6.0117e-08
3.2766e+06 6.0024e-08
3.2814e+06 5.9931e-08
3.2862e+06 5.9838e-08
3.2910e+06 5.9746e-08
3.2958e+06 5.9653e-08
3.3006e+06 5.9561e-08
3.3054e+06 5.9469e-08
3.3102e+06 5.9378e-08
3.3150e+06 5.9286e-08
3.3199e+06 5.9195e-08
3.3247e+06 5.9103e-08
3.3295e+06 5.9012e-08
3.3344e+06 5.8921e-08
3.3392e+06 5.8831e-08
3.3441e+06 5.8740e-08
3.3490e+06 5.8650e-08
3.3538e+06 5.8560e-08
3.3587e+06 5.8470e-08
3.3636e+06 5.8380e-08
3.3685e+06 5.8290e-08
3.3734e+06 5.8201e-08
3.3783e+06 5.8111e-08
3.3832e+06 5.8022e-08
3.3881e+06 5.7933e-08
3.3930e+06 5.7844e-08
3.3979e+06 5.7756e-08
3.4029e+06 5.7667e-08
3.4078e+06 5.7579e-08
3.4127e+06 5.7491e-08
3.4177e+06 5.7403e-08
3.4226e+06 5.7315e-08
3.4276e+06 5.7228e-08
3.4326e+06 5.7140e-08
3.4375e+06 5.7053e-08
3.4425e+06 5.6966e-08
3.4475e+06 5.6879e-08
3.4525e+06 5.6792e-08
3.4575e+06 5.6705e-08
3.4625e+06 5.6619e-08
3.4675e+06 5.6532e-08
3.4725e+06 5.6446e-08
3.4775e+06 5.6360e-08
3.4826e+06 5.6275e-08
3.4876e+06 5.6189e-08
3.4926e+06 5.6103e-08
3.4977e+06 5.6018e-08
3.5027e+06 5.5933e-08
3.5078e+06 5.5848e-08
3.5128e+06 5.5763e-08
3.5179e+06 5.5678e-08
3.5230e+06 5.5594e-08
3.5281e+06 5.5509e-08
3.5331e+06 5.5425e-08
3.5382e+06 5.5341e-08
3.5433e+06 5.5257e-08
3.5484e+06 5.5174e-08
3.5535e+06 5.5090e-08
3.5587e+06 5.5007e-08
3.5638e+06 5.4923e-08
3.5689e+06 5.4840e-08
3.5740e+06 5.4757e-08
3.5792e+06 5.4674e-08
3.5843e+06 5.4592e-08
3.5895e+06 5.4509e-08
3.5946e+06 5.4427e-08
3.5998e+06 5.4345e-08
3.6050e+06 5.4263e-08
3.6102e+06 5.4181e-08
3.6153e+06 5.4099e-08
3.6205e+06 5.4018e-08
3.6257e+06 5.3936e-08
3.6309e+06 5.3855e-08
3.6361e+06 5.3774e-08
3.6414e+06 5.3693e-08
3.6466e+06 5.3612e-08
3.6518e+06 5.3531e-08
3.6570e+06 5.3451e-08
3.6623e+06 5.3371e-08
3.6675e+06 5.3290e-08
3.6728e+06 5.3210e-08
3.6780e+06 5.3130e-08
3.6833e+06 5.3051e-08
3.6886e+06 5.2971e-08
3.6939e+06 5.2892e-08
3.6991e+06 5.2812e-08
3.7044e+06 5.2733e-08
3.7097e+06 5.2654e-08
3.7150e+06 5.2575e-08
3.7203e+06 5.2496e-08
3.7257e+06 5.2418e-08
3.7310e+06 5.2339e-08
3.7363e+06 5.2261e-08
3.7417e+06 5.2183e-08
3.7470e+06 5.2105e-08
3.7523e+06 5.2027e-08
3.7577e+06 5.1949e-08
3.7631e+06 5.1872e-08
3.7684e+06 5.1794e-08
3.7738e+06 5.1717e-08
3.7792e+06 5.1640e-08
3.7846e+06 5.1563e-08
3.7900e+06 5.1486e-08
3.7954e+06 5.1409e-08
3.8008e+06 5.1332e-08
3.8062e+06 5.1256e-08
3.8116e+06 5.1180e-08
3.8170e+06 5.1103e-08
3.8225e+06 5.1027e-08
3.8279e+06 5.0951e-08
3.8333e+06 5.0876e-08
3.8388e+06 5.0800e-08
3.8443e+06 5.0725e-08
3.8497e+06 5.0649e-08
3.8552e+06 5.0574e-08
3.8607e+06 5.0499e-08
3.8662e+06 5.0424e-08
3.8716e+06 5.0349e-08
3.8771e+06 5.0274e-08
3.8826e+06 5.0200e-08
3.8882e+06 5.0126e-08
3.8937e+06 5.0051e-08
3.8992e+06 4.9977e-08
3.9047e+06 4.9903e-08
3.9103e+06 4.9829e-08
3.9158e+06 4.9755e-08
3.9214e+06 4.9682e-08
3.9269e+06 4.9608e-08
3.9325e+06 4.9535e-08
3.9381e+06 4.9462e-08
3.9436e+06 4.9389e-08
3.9492e+06 4.9316e-08
3.9548e+06 4.9243e-08
3.9604e+06 4.9170e-08
3.9660e+06 4.9098e-08
3.9716e+06 4.9025e-08
3.9772e+06 4.8953e-08
3.9829e+06 4.8881e-08
3.9885e+06 4.8809e-08
3.9941e+06 4.8737e-08
3.9998e+06 4.8665e-08
4.0054e+06 4.8594e-08
4.0111e+06 4.8522e-08
4.0168e+06 4.8451e-08
4.0224e+06 4.8379e-08
4.0281e+06 4.8308e-08
4.0338e+06 4.8237e-08
4.0395e+06 4.8166e-08
4.0452e+06 4.8096e-08
4.0509e+06 4.8025e-08
4.0566e+06 4.7955e-08
4.0623e+06 4.7884e-08
4.0680e+06 4.7814e-08
4.0738e+06 4.7744e-08
4.0795e+06 4.7674e-08
4.0853e+06 4.7604e-08
4.0910e+06 4.7534e-08
4.0968e+06 4.7464e-08
4.1026e+06 4.7395e-08
4.1083e+06 4.7326e-08
4.1141e+06 4.7256e-08
4.1199e+06 4.7187e-08
4.1257e+06 4.7118e-08
4.1315e+06 4.7049e-08
4.1373e+06 4.6981e-08
4.1431e+06 4.6912e-08
4.1489e+06 4.6843e-08
4.1548e+06 4.6775e-08
4.1606e+06 4.6707e-08
4.1665e+06 4.6638e-08
4.1723e+06 4.6570e-08
4.1782e+06 4.6502e-08
4.1840e+06 4.6435e-08
4.1899e+06 4.6367e-08
4.1958e+06 4.6299e-08
4.2017e+06 4.6232e-08
4.2076e+06 4.6165e-08
4.2135e+06 4.6097e-08
4.2194e+06 4.6030e-08
4.2253e+06 4.5963e-08
4.2312e+06 4.5896e-08
4.2371e+06 4.5830e-08
4.2431e+06 4.5763e-08
4.2490e+06 4.5697e-08
4.2550e+06 4.5630e-08
4.2609e+06 4.5564e-08
4.2669e+06 4.5498e-08
4.2729e+06 4.5432e-08
4.2788e+06 4.5366e-08
4.2848e+06 4.5300e-08
4.2908e+06 4.5234e-08
4.2968e+06 4.5169e-08
4.3028e+06 4.5103e-08
4.3088e+06 4.5038e-08
4.3149e+06 4.4973e-08
4.3209e+06 4.4907e-08
4.3269e+06 4.4842e-08
4.3330e+06 4.4778e-08
4.3390e+06 4.4713e-08
4.3451e+06 4.4648e-08
4.3512e+06 4.4583e-08
4.3572e+06 4.4519e-08
4.3633e+06 4.4455e-08
4.3694e+06 4.4390e-08
4.3755e+06 4.4326e-08
4.3816e+06 4.4262e-08
4.3877e+06 4.4198e-08
4.3938e+06 4.4135e-08
4.3999e+06 4.4071e-08
4.4061e+06 4.4007e-08
4.4122e+06 4.3944e-08
4.4184e+06 4.3881e-08
4.4245e+06 4.3817e-08
4.4307e+06 4.3754e-08
4.4368e+06 4.3691e-08
4.4430e+06 4.3628e-08
4.4492e+06 4.3565e-08
4.4554e+06 4.3503e-08
4.4616e+06 4.3440e-08
4.4678e+06 4.3378e-08
4.4740e+06 4.3315e-08
4.4802e+06 4.3253e-08
4.4865e+06 4.3191e-08
4.4927e+06 4.3129e-08
4.4989e+06 4.3067e-08
4.5052e+06 4.3005e-08
4.5114e+06 4.2943e-08
4.5177e+06 4.2882e-08
4.5240e+06 4.2820e-08
4.5303e+06 4.2759e-08
4.5365e+06 4.2697e-08
4.5428e+06 4.2636e-08
4.5491e+06 4.2575e-08
4.5555e+06 4.2514e-08
4.5618e+06 4.2453e-08
4.5681e+06 4.2392e-08
4.5744e+06 4.2332e-08
4.5808e+06 4.2271e-08
4.5871e+06 4.2211e-08
4.5935e+06 4.2150e-08
4.5998e+06 4.2090e-08
4.6062e+06 4.2030e-08
4.6126e+06 4.1970e-08
4.6190e+06 4.1910e-08
4.6254e+06 4.1850e-08
4.6318e+06 4.1790e-08
4.6382e+06 4.1730e-08
4.6446e+06 4.1671e-08
4.6510e+06 4.1611e-08
4.6575e+06 4.1552e-08
4.6639e+06 4.1493e-08
4.6703e+06 4.1433e-08
4.6768e+06 4.1374e-08
4.6833e+06 4.1315e-08
4.6897e+06 4.1257e-08
4.6962e+06 4.1198e-08
4.7027e+06 4.1139e-08
4.7092e+06 4.1081e-08
4.7157e+06 4.1022e-08
4.7222e+06 4.0964e-08
4.7287e+06 4.0905e-08
4.7353e+06 4.0847e-08
4.7418e+06 4.0789e-08
4.7483e+06 4.0731e-08
4.7549e+06 4.0673e-08
4.7614e+06 4.0616e-08
4.7680e+06 4.0558e-08
4.7746e+06 4.0500e-08
4.7812e+06 4.0443e-08
4.7877e+06 4.0385e-08
4.7943e+06 4.0328e-08
4.8009e+06 4.0271e-08
4.8076e+06 4.0214e-08
4.8142e+06 4.0157e-08
4.8208e+06 4.0100e-08
4.8274e+06 4.0043e-08
4.8341e+06 3.9986e-08
4.8407e+06 3.9930e-08
4.8474e+06 3.9873e-08
4.8541e+06 3.9817e-08
4.8607e+06 3.9760e-08
4.8674e+06 3.9704e-08
4.8741e+06 3.9648e-08
4.8808e+06 3.9592e-08
4.8875e+06 3.9536e-08
4.8942e+06 3.9480e-08
4.9010e+06 3.9424e-08
4.9077e+06 3.9368e-08
4.9144e+06 3.9313e-08
4.9212e+06 3.9257e-08
4.9279e+06 3.9202e-08
4.9347e+06 3.9147e-08
4.9415e+06 3.9091e-08
4.9483e+06 3.9036e-08
4.9550e+06 3.8981e-08
4.9618e+06 3.8926e-08
4.9686e+06 3.8871e-08
4.9755e+06 3.8816e-08
4.9823e+06 3.8762e-08
4.9891e+06 3.8707e-08
4.9960e+06 3.8653e-08
5.0028e+06 3.8598e-08
5.0097e+06 3.8544e-08
5.0165e+06 3.8490e-08
5.0234e+06 3.8436e-08
5.0303e+06 3.8381e-08
5.0372e+06 3.8327e-08
5.0440e+06 3.8274e-08
5.0510e+06 3.8220e-08
5.0579e+06 3.8166e-08
5.0648e+06 3.8112e-08
5.0717e+06 3.8059e-08
5.0786e+06 3.8006e-08
5.0856e+06 3.7952e-08
5.0925e+06 3.7899e-08
5.0995e+06 3.7846e-08
